fecha;propiedad;servicio;cantidad;coste unidad;total servicio;proveedor;factura compra a reclasificar
22/04/2026;ES-02-01-006;LIMPIEZA;2;9;18
23/04/2026;ES-01-02-024;LIMPIEZA;2;9;18
23/04/2026;ES-02-01-015;LIMPIEZA;2;9;18
23/04/2026;ES-02-01-016;LIMPIEZA;1,5;9;13,5
24/04/2026;ES-02-01-019;LIMPIEZA;2;9;18
24/04/2026;ES-02-01-003;LIMPIEZA;2;9;18
24/04/2026;ES-02-01-004;LIMPIEZA;2;9;18
24/04/2026;ES-02-01-005;LIMPIEZA;2,5;9;22,5
24/04/2026;ES-02-01-001;LIMPIEZA;2,5;9;22,5
27/04/2026;ES-02-01-026;LIMPIEZA;2;9;18
27/04/2026;ES-02-01-020;LIMPIEZA;1,5;9;13,5
27/04/2026;ES-02-01-009;LIMPIEZA;2;9;18
27/04/2026;ES-02-01-018;LIMPIEZA;1,5;9;13,5
27/04/2026;ES-02-01-014;LIMPIEZA;1,5;9;13,5
28/04/2026;ES-02-01-010;LIMPIEZA;1,5;9;13,5
28/04/2026;ES-02-01-011;LIMPIEZA;1,5;9;13,5
28/04/2026;ES-01-01-063;LIMPIEZA;1,5;9;13,5
28/04/2026;ES-02-01-008;LIMPIEZA;2;9;18
28/04/2026;ES-02-01-022;LIMPIEZA;1,5;9;13,5
28/04/2026;ES-02-01-013;LIMPIEZA;2;9;18
28/04/2026;ES-02-01-012;LIMPIEZA;2;9;18
28/04/2026;ES-02-01-025;LIMPIEZA;1,5;9;13,5
29/04/2026;ES-02-01-021;LIMPIEZA;2;9;18
29/04/2026;ES-02-01-017;LIMPIEZA;1,5;9;13,5
29/04/2026;ES-02-01-002;LIMPIEZA;1,5;9;13,5
29/04/2026;ES-02-01-006;LIMPIEZA;2;9;18
30/04/2026;ES-01-02-024;LIMPIEZA;1,5;9;13,5
30/04/2026;ES-02-01-015;LIMPIEZA;2;9;18
30/04/2026;ES-02-01-016;LIMPIEZA;1,5;9;13,5
01/05/2026;ES-01-02-002;LIMPIEZA;1,5;9;13,5
01/05/2026;ES-01-02-003;LIMPIEZA;1,5;9;13,5
01/05/2026;ES-01-02-010;LIMPIEZA;2,5;9;22,5
01/05/2026;ES-01-02-006;LIMPIEZA;2,5;9;22,5
01/05/2026;ES-01-02-007;LIMPIEZA;2;9;18
02/05/2026;ES-01-02-001;LIMPIEZA;1,5;9;13,5
02/05/2026;ES-01-02-003;LIMPIEZA;1,5;9;13,5
02/05/2026;ES-01-02-012;LIMPIEZA;2;9;18
02/05/2026;ES-01-02-011;LIMPIEZA;2;9;18
03/05/2026;ES-01-02-001;LIMPIEZA;1,5;9;13,5
03/05/2026;ES-01-02-002;LIMPIEZA;1,5;9;13,5
03/05/2026;ES-01-02-005;LIMPIEZA;2;9;18
03/05/2026;ES-01-02-010;LIMPIEZA;2,5;9;22,5
04/05/2026;ES-01-02-001;LIMPIEZA;1,5;9;13,5
04/05/2026;ES-01-02-008;LIMPIEZA;2,5;9;22,5
04/05/2026;ES-01-02-011;LIMPIEZA;2;9;18
04/05/2026;ES-01-02-012;LIMPIEZA;2;9;18
05/05/2026;ES-01-02-010;LIMPIEZA;2,5;9;22,5
05/05/2026;ES-01-02-007;LIMPIEZA;2;9;18
05/05/2026;ES-01-02-015;LIMPIEZA;1,5;9;13,5
06/05/2026;ES-01-02-002;LIMPIEZA;1,5;9;13,5
06/05/2026;ES-01-02-003;LIMPIEZA;1,5;9;13,5
07/05/2026;ES-01-02-005;LIMPIEZA;2;9;18
07/05/2026;ES-01-02-010;LIMPIEZA;2,5;9;22,5
08/05/2026;ES-01-02-010;LIMPIEZA;2,5;9;22,5
08/05/2026;ES-01-02-006;LIMPIEZA;3,5;9;31,5
08/05/2026;ES-01-02-007;LIMPIEZA;2;9;18
09/05/2026;ES-01-02-001;LIMPIEZA;1,5;9;13,5
09/05/2026;ES-01-02-002;LIMPIEZA;1,5;9;13,5
09/05/2026;ES-01-02-003;LIMPIEZA;1,5;9;13,5
09/05/2026;ES-01-02-005;LIMPIEZA;1;9;9
10/05/2026;ES-01-02-001;LIMPIEZA;1,5;9;13,5
10/05/2026;ES-01-02-002;LIMPIEZA;1,5;9;13,5
10/05/2026;ES-01-02-003;LIMPIEZA;1,5;9;13,5
10/05/2026;ES-01-02-010;LIMPIEZA;3;9;27
10/05/2026;ES-01-02-013;LIMPIEZA;2;9;18
10/05/2026;ES-01-02-012;LIMPIEZA;2;9;18
11/05/2026;ES-01-02-010;LIMPIEZA;2,5;9;22,5
11/05/2026;ES-01-02-008;LIMPIEZA;2,5;9;22,5
11/05/2026;ES-01-02-011;LIMPIEZA;2;9;18
11/05/2026;ES-01-02-015;LIMPIEZA;2;9;18
12/05/2026;ES-01-02-005;LIMPIEZA;2;9;18
12/05/2026;ES-01-02-010;LIMPIEZA;2,5;9;22,5
12/05/2026;ES-01-02-007;LIMPIEZA;2;9;18
13/05/2026;ES-01-02-002;LIMPIEZA;1,5;9;13,5
14/05/2026;ES-01-02-010;LIMPIEZA;2,5;9;22,5
15/05/2026;ES-01-02-006;LIMPIEZA;2,5;9;22,5
16/05/2026;ES-01-02-002;LIMPIEZA;1,5;9;13,5
16/05/2026;ES-01-02-010;LIMPIEZA;2,5;9;22,5
16/05/2026;ES-01-02-012;LIMPIEZA;2;9;18
17/05/2026;ES-01-02-010;LIMPIEZA;3;9;27
17/05/2026;ES-01-02-012;LIMPIEZA;2;9;18
18/05/2026;ES-01-02-001;LIMPIEZA;1,5;9;13,5
18/05/2026;ES-01-02-003;LIMPIEZA;1,5;9;13,5
18/05/2026;ES-01-02-008;LIMPIEZA;2,5;9;22,5
18/05/2026;ES-01-02-015;LIMPIEZA;1,5;9;13,5
19/05/2026;ES-01-02-007;LIMPIEZA;2;9;18
20/05/2026;ES-01-02-010;LIMPIEZA;2,5;9;22,5
20/05/2026;ES-01-02-012;LIMPIEZA;2;9;18
21/05/2026;ES-01-02-010;LIMPIEZA;2,5;9;22,5
22/05/2026;ES-01-02-002;LIMPIEZA;1,5;9;13,5
22/05/2026;ES-01-02-006;LIMPIEZA;3,5;9;31,5
22/05/2026;ES-01-02-007;LIMPIEZA;2;9;18
23/05/2026;ES-01-02-002;LIMPIEZA;1,5;9;13,5
23/05/2026;ES-01-02-010;LIMPIEZA;2,5;9;22,5
23/05/2026;ES-01-02-012;LIMPIEZA;2;9;18
24/05/2026;ES-01-02-010;LIMPIEZA;2,5;9;22,5
24/05/2026;ES-01-02-012;LIMPIEZA;2;9;18
25/05/2026;ES-01-02-002;LIMPIEZA;1,5;9;13,5
25/05/2026;ES-01-02-003;LIMPIEZA;1,5;9;13,5
25/05/2026;ES-01-02-008;LIMPIEZA;2,5;9;22,5
25/05/2026;ES-01-02-015;LIMPIEZA;2;9;18
26/05/2026;ES-01-02-007;LIMPIEZA;2;9;18
26/05/2026;ES-01-02-012;LIMPIEZA;2;9;18
27/05/2026;ES-01-02-002;LIMPIEZA;1,5;9;13,5
27/05/2026;ES-01-02-010;LIMPIEZA;2,5;9;22,5
28/05/2026;ES-01-02-005;LIMPIEZA;2;9;18
29/05/2026;ES-01-02-003;LIMPIEZA;1,5;9;13,5
29/05/2026;ES-01-02-010;LIMPIEZA;2,5;9;22,5
29/05/2026;ES-01-02-006;LIMPIEZA;2,5;9;22,5
29/05/2026;ES-01-02-007;LIMPIEZA;2;9;18
30/05/2026;ES-01-02-001;LIMPIEZA;1,5;9;13,5
30/05/2026;ES-01-02-002;LIMPIEZA;1,5;9;13,5
31/05/2026;ES-01-02-005;LIMPIEZA;2;9;18
31/05/2026;ES-01-02-010;LIMPIEZA;2,5;9;22,5
01/05/2026;ES-01-01-023;LIMPIEZA;4;9;36
01/05/2026;ES-01-01-027;LIMPIEZA;3;9;27
01/05/2026;ES-01-01-028;LIMPIEZA;2;9;18
01/05/2026;ES-01-01-033;LIMPIEZA;2;9;18
01/05/2026;ES-01-01-003;LIMPIEZA;1;9;9
01/05/2026;ES-01-01-045;LIMPIEZA;2;9;18
01/05/2026;ES-01-01-005;LIMPIEZA;2,5;9;22,5
01/05/2026;ES-01-01-026;LIMPIEZA;2,5;9;22,5
01/05/2026;ES-01-01-050;LIMPIEZA;5;9;45
01/05/2026;ES-01-01-000;LIMPIEZA;2;9;18
02/05/2026;ES-01-01-033;LIMPIEZA;1,5;9;13,5
02/05/2026;ES-01-02-009;LIMPIEZA;8,5;9;76,5
04/05/2026;ES-01-01-038;LIMPIEZA;4;9;36
04/05/2026;ES-01-01-015;LIMPIEZA;3,5;9;31,5
04/05/2026;ES-01-01-024;LIMPIEZA;4,5;9;40,5
04/05/2026;ES-01-01-029;LIMPIEZA;4;9;36
04/05/2026;ES-01-01-051;LIMPIEZA;4;9;36
04/05/2026;ES-01-01-008;LIMPIEZA;2;9;18
04/05/2026;ES-01-01-040;LIMPIEZA;2;9;18
04/05/2026;ES-01-01-047;LIMPIEZA;1,5;9;13,5
04/05/2026;ES-01-01-048;LIMPIEZA;2;9;18
04/05/2026;ES-01-01-017;LIMPIEZA;1;9;9
04/05/2026;ES-01-01-004;LIMPIEZA;7,5;9;67,5
04/05/2026;ES-01-01-026;LIMPIEZA;1;9;9
05/05/2026;ES-01-01-011;LIMPIEZA;4,5;9;40,5
05/05/2026;ES-01-01-034;LIMPIEZA;3,5;9;31,5
05/05/2026;ES-01-01-012;LIMPIEZA;3;9;27
05/05/2026;ES-01-01-013;LIMPIEZA;3,5;9;31,5
05/05/2026;ES-01-01-025;LIMPIEZA;3;9;27
05/05/2026;ES-01-01-021;LIMPIEZA;11;9;99
05/05/2026;ES-01-01-036;LIMPIEZA;3,5;9;31,5
05/05/2026;ES-01-01-020;LIMPIEZA;3,5;9;31,5
05/05/2026;ES-01-01-022;LIMPIEZA;3,5;9;31,5
05/05/2026;ES-01-01-054;LIMPIEZA;1,5;9;13,5
05/05/2026;ES-01-01-000;LIMPIEZA;2;9;18
05/05/2026;ES-01-01-004;LIMPIEZA;4,5;9;40,5
06/05/2026;ES-01-01-009;LIMPIEZA;2;9;18
06/05/2026;ES-01-01-019;LIMPIEZA;3;9;27
06/05/2026;ES-01-01-037;LIMPIEZA;3,5;9;31,5
06/05/2026;ES-01-01-002;LIMPIEZA;2,5;9;22,5
06/05/2026;ES-01-01-053;LIMPIEZA;3;9;27
06/05/2026;ES-01-01-052;LIMPIEZA;2,5;9;22,5
06/05/2026;ES-01-01-042;LIMPIEZA;3,5;9;31,5
06/05/2026;ES-01-01-044;LIMPIEZA;2,5;9;22,5
06/05/2026;ES-01-01-043;LIMPIEZA;2,5;9;22,5
06/05/2026;ES-01-01-055;LIMPIEZA;2,5;9;22,5
06/05/2026;ES-01-01-010;LIMPIEZA;1;9;9
06/05/2026;ES-01-01-018;LIMPIEZA;10;9;90
06/05/2026;ES-01-01-035;LIMPIEZA;2;9;18
06/05/2026;ES-01-01-007;LIMPIEZA;2;9;18
06/05/2026;ES-01-01-014;LIMPIEZA;3;9;27
07/05/2026;ES-01-01-021;LIMPIEZA;5;9;45
07/05/2026;ES-01-01-041;LIMPIEZA;4;9;36
07/05/2026;ES-01-01-030;LIMPIEZA;3,5;9;31,5
07/05/2026;ES-01-01-032;LIMPIEZA;3;9;27
07/05/2026;ES-01-02-009;LIMPIEZA;1,5;9;13,5
07/05/2026;ES-01-01-031;LIMPIEZA;3,5;9;31,5
07/05/2026;ES-01-01-049;LIMPIEZA;3,5;9;31,5
07/05/2026;ES-01-01-001;LIMPIEZA;2;9;18
07/05/2026;ES-01-01-016;LIMPIEZA;2;9;18
07/05/2026;ES-01-01-006;LIMPIEZA;2;9;18
07/05/2026;ES-01-01-046;LIMPIEZA;2;9;18
07/05/2026;ES-01-01-039;LIMPIEZA;2;9;18
07/05/2026;ES-01-01-058;LIMPIEZA;2,5;9;22,5
08/05/2026;ES-01-01-023;LIMPIEZA;4;9;36
08/05/2026;ES-01-01-027;LIMPIEZA;3;9;27
08/05/2026;ES-01-01-028;LIMPIEZA;2;9;18
08/05/2026;ES-01-01-033;LIMPIEZA;2;9;18
08/05/2026;ES-01-01-003;LIMPIEZA;1;9;9
08/05/2026;ES-01-01-045;LIMPIEZA;2;9;18
08/05/2026;ES-01-01-005;LIMPIEZA;2,5;9;22,5
08/05/2026;ES-01-01-026;LIMPIEZA;2,5;9;22,5
08/05/2026;ES-01-01-050;LIMPIEZA;3,5;9;31,5
08/05/2026;ES-01-01-000;LIMPIEZA;2;9;18
09/05/2026;ES-01-01-005;LIMPIEZA;16,5;9;148,5
09/05/2026;ES-01-01-028;LIMPIEZA;14;9;126
11/05/2026;ES-01-01-038;LIMPIEZA;4;9;36
11/05/2026;ES-01-01-015;LIMPIEZA;3,5;9;31,5
11/05/2026;ES-01-01-024;LIMPIEZA;4,5;9;40,5
11/05/2026;ES-01-01-029;LIMPIEZA;3;9;27
11/05/2026;ES-01-01-051;LIMPIEZA;4;9;36
11/05/2026;ES-01-01-008;LIMPIEZA;2;9;18
11/05/2026;ES-01-01-040;LIMPIEZA;2;9;18
11/05/2026;ES-01-01-047;LIMPIEZA;1,5;9;13,5
11/05/2026;ES-01-01-048;LIMPIEZA;2;9;18
11/05/2026;ES-01-01-017;LIMPIEZA;1;9;9
12/05/2026;ES-01-01-011;LIMPIEZA;4,5;9;40,5
12/05/2026;ES-01-01-034;LIMPIEZA;3,5;9;31,5
12/05/2026;ES-01-01-012;LIMPIEZA;3;9;27
12/05/2026;ES-01-01-013;LIMPIEZA;3,5;9;31,5
12/05/2026;ES-01-01-025;LIMPIEZA;3;9;27
12/05/2026;ES-01-01-021;LIMPIEZA;11;9;99
12/05/2026;ES-01-01-036;LIMPIEZA;3,5;9;31,5
12/05/2026;ES-01-01-020;LIMPIEZA;3,5;9;31,5
12/05/2026;ES-01-01-022;LIMPIEZA;3,5;9;31,5
12/05/2026;ES-01-01-054;LIMPIEZA;1,5;9;13,5
12/05/2026;ES-01-01-000;LIMPIEZA;2;9;18
13/05/2026;ES-01-01-009;LIMPIEZA;2;9;18
13/05/2026;ES-01-01-019;LIMPIEZA;3;9;27
13/05/2026;ES-01-01-037;LIMPIEZA;3,5;9;31,5
13/05/2026;ES-01-01-002;LIMPIEZA;2,5;9;22,5
13/05/2026;ES-01-01-053;LIMPIEZA;3;9;27
13/05/2026;ES-01-01-052;LIMPIEZA;2,5;9;22,5
13/05/2026;ES-01-01-042;LIMPIEZA;3,5;9;31,5
13/05/2026;ES-01-01-043;LIMPIEZA;2,5;9;22,5
13/05/2026;ES-01-01-043;LIMPIEZA;2,5;9;22,5
13/05/2026;ES-01-01-055;LIMPIEZA;2,5;9;22,5
13/05/2026;ES-01-01-010;LIMPIEZA;1;9;9
13/05/2026;ES-01-01-035;LIMPIEZA;2;9;18
13/05/2026;ES-01-01-007;LIMPIEZA;2;9;18
13/05/2026;ES-01-01-056;LIMPIEZA;11;9;99
14/05/2026;ES-01-01-021;LIMPIEZA;5;9;45
14/05/2026;ES-01-01-041;LIMPIEZA;4;9;36
14/05/2026;ES-01-01-030;LIMPIEZA;3,5;9;31,5
14/05/2026;ES-01-01-032;LIMPIEZA;3;9;27
14/05/2026;ES-01-02-009;LIMPIEZA;1,5;9;13,5
14/05/2026;ES-01-01-031;LIMPIEZA;3,5;9;31,5
14/05/2026;ES-01-01-001;LIMPIEZA;2;9;18
14/05/2026;ES-01-01-014;LIMPIEZA;2,5;9;22,5
14/05/2026;ES-01-01-016;LIMPIEZA;2;9;18
14/05/2026;ES-01-01-006;LIMPIEZA;2;9;18
14/05/2026;ES-01-01-046;LIMPIEZA;2;9;18
14/05/2026;ES-01-01-039;LIMPIEZA;2;9;18
14/05/2026;ES-01-01-058;LIMPIEZA;2;9;18
14/05/2026;ES-01-01-056;LIMPIEZA;10,5;9;94,5
15/05/2026;ES-01-01-023;LIMPIEZA;8;9;72
15/05/2026;ES-01-01-027;LIMPIEZA;3;9;27
15/05/2026;ES-01-01-056;LIMPIEZA;16,5;9;148,5
15/05/2026;ES-01-01-033;LIMPIEZA;2;9;18
15/05/2026;ES-01-01-003;LIMPIEZA;1;9;9
15/05/2026;ES-01-01-045;LIMPIEZA;2;9;18
15/05/2026;ES-01-01-026;LIMPIEZA;2,5;9;22,5
15/05/2026;ES-01-01-008;LIMPIEZA;1;9;9
16/05/2026;ES-01-01-000;LIMPIEZA;2;9;18
16/05/2026;ES-01-01-032;LIMPIEZA;9;9;81
16/05/2026;ES-01-01-002;LIMPIEZA;15;9;135
16/05/2026;ES-01-01-025;LIMPIEZA;17,5;9;157,5
16/05/2026;ES-01-01-008;LIMPIEZA;1;9;9
17/05/2026;ES-01-02-016;LIMPIEZA;8;9;72
17/05/2026;ES-01-01-029;LIMPIEZA;5;9;45
18/05/2026;ES-01-01-038;LIMPIEZA;4;9;36
18/05/2026;ES-01-01-015;LIMPIEZA;3,5;9;31,5
18/05/2026;ES-01-01-024;LIMPIEZA;5;9;45
18/05/2026;ES-01-01-051;LIMPIEZA;4;9;36
18/05/2026;ES-01-01-008;LIMPIEZA;2;9;18
18/05/2026;ES-01-01-040;LIMPIEZA;2;9;18
18/05/2026;ES-01-01-047;LIMPIEZA;1,5;9;13,5
18/05/2026;ES-01-01-048;LIMPIEZA;2;9;18
18/05/2026;ES-01-01-017;LIMPIEZA;1;9;9
18/05/2026;ES-01-01-042;LIMPIEZA;4;9;36
19/05/2026;ES-01-01-011;LIMPIEZA;4,5;9;40,5
19/05/2026;ES-01-01-034;LIMPIEZA;3,5;9;31,5
19/05/2026;ES-01-01-012;LIMPIEZA;3;9;27
19/05/2026;ES-01-01-013;LIMPIEZA;3,5;9;31,5
19/05/2026;ES-01-01-021;LIMPIEZA;11;9;99
19/05/2026;ES-01-01-036;LIMPIEZA;3,5;9;31,5
19/05/2026;ES-01-01-020;LIMPIEZA;3,5;9;31,5
19/05/2026;ES-01-01-022;LIMPIEZA;3,5;9;31,5
19/05/2026;ES-01-01-054;LIMPIEZA;1,5;9;13,5
19/05/2026;ES-01-01-000;LIMPIEZA;2;9;18
20/05/2026;ES-01-01-009;LIMPIEZA;2;9;18
20/05/2026;ES-01-01-019;LIMPIEZA;3;9;27
20/05/2026;ES-01-01-037;LIMPIEZA;3,5;9;31,5
20/05/2026;ES-01-01-053;LIMPIEZA;3;9;27
20/05/2026;ES-01-01-042;LIMPIEZA;3,5;9;31,5
20/05/2026;ES-01-01-044;LIMPIEZA;2,5;9;22,5
20/05/2026;ES-01-01-043;LIMPIEZA;2,5;9;22,5
20/05/2026;ES-01-01-055;LIMPIEZA;2,5;9;22,5
20/05/2026;ES-01-01-010;LIMPIEZA;1;9;9
20/05/2026;ES-01-01-018;LIMPIEZA;1;9;9
20/05/2026;ES-01-01-035;LIMPIEZA;10;9;90
20/05/2026;ES-01-01-007;LIMPIEZA;2;9;18
21/05/2026;ES-01-01-021;LIMPIEZA;5;9;45
21/05/2026;ES-01-01-041;LIMPIEZA;4;9;36
21/05/2026;ES-01-01-030;LIMPIEZA;3,5;9;31,5
21/05/2026;ES-01-02-009;LIMPIEZA;1,5;9;13,5
21/05/2026;ES-01-01-031;LIMPIEZA;5;9;45
21/05/2026;ES-01-01-001;LIMPIEZA;2;9;18
21/05/2026;ES-01-01-014;LIMPIEZA;2,5;9;22,5
21/05/2026;ES-01-01-016;LIMPIEZA;2;9;18
21/05/2026;ES-01-01-006;LIMPIEZA;2;9;18
21/05/2026;ES-01-01-046;LIMPIEZA;2;9;18
21/05/2026;ES-01-01-039;LIMPIEZA;2;9;18
21/05/2026;ES-01-01-058;LIMPIEZA;2;9;18
21/05/2026;ES-01-02-017;LIMPIEZA;18;9;162
22/05/2026;ES-01-01-023;LIMPIEZA;4,5;9;40,5
22/05/2026;ES-01-01-027;LIMPIEZA;3;9;27
22/05/2026;ES-01-01-033;LIMPIEZA;2;9;18
22/05/2026;ES-01-01-003;LIMPIEZA;1;9;9
22/05/2026;ES-01-01-045;LIMPIEZA;2;9;18
22/05/2026;ES-01-01-026;LIMPIEZA;2,5;9;22,5
22/05/2026;ES-01-01-000;LIMPIEZA;2;9;18
24/05/2026;ES-01-01-044;LIMPIEZA;10;9;90
25/05/2026;ES-01-01-038;LIMPIEZA;4;9;36
25/05/2026;ES-01-01-015;LIMPIEZA;3,5;9;31,5
25/05/2026;ES-01-01-024;LIMPIEZA;1;9;9
25/05/2026;ES-01-01-029;LIMPIEZA;3,5;9;31,5
25/05/2026;ES-01-01-051;LIMPIEZA;5;9;45
25/05/2026;ES-01-01-008;LIMPIEZA;2;9;18
25/05/2026;ES-01-01-040;LIMPIEZA;2;9;18
25/05/2026;ES-01-01-047;LIMPIEZA;1,5;9;13,5
25/05/2026;ES-01-01-048;LIMPIEZA;2;9;18
25/05/2026;ES-01-01-017;LIMPIEZA;1;9;9
25/05/2026;ES-01-01-043;LIMPIEZA;6,5;9;58,5
25/05/2026;ES-01-02-016;LIMPIEZA;2;9;18
26/05/2026;ES-01-01-011;LIMPIEZA;2;9;18
26/05/2026;ES-01-01-034;LIMPIEZA;3,5;9;31,5
26/05/2026;ES-01-01-012;LIMPIEZA;11;9;99
26/05/2026;ES-01-01-013;LIMPIEZA;18;9;162
26/05/2026;ES-01-01-025;LIMPIEZA;3;9;27
26/05/2026;ES-01-01-021;LIMPIEZA;11;9;99
26/05/2026;ES-01-01-036;LIMPIEZA;3,5;9;31,5
26/05/2026;ES-01-01-020;LIMPIEZA;18;9;162
26/05/2026;ES-01-01-022;LIMPIEZA;3,5;9;31,5
26/05/2026;ES-01-01-054;LIMPIEZA;1,5;9;13,5
26/05/2026;ES-01-01-000;LIMPIEZA;2;9;18
27/05/2026;ES-01-01-009;LIMPIEZA;8,5;9;76,5
27/05/2026;ES-01-01-019;LIMPIEZA;16;9;144
27/05/2026;ES-01-01-037;LIMPIEZA;3,5;9;31,5
27/05/2026;ES-01-01-002;LIMPIEZA;2,5;9;22,5
27/05/2026;ES-01-01-053;LIMPIEZA;3;9;27
27/05/2026;ES-01-01-042;LIMPIEZA;3,5;9;31,5
27/05/2026;ES-01-01-055;LIMPIEZA;2,5;9;22,5
27/05/2026;ES-01-01-010;LIMPIEZA;1;9;9
27/05/2026;ES-01-01-018;LIMPIEZA;1,5;9;13,5
27/05/2026;ES-01-01-035;LIMPIEZA;2;9;18
27/05/2026;ES-01-01-007;LIMPIEZA;2;9;18
27/05/2026;ES-01-02-017;LIMPIEZA;4,5;9;40,5
28/05/2026;ES-01-01-041;LIMPIEZA;17;9;153
28/05/2026;ES-01-01-030;LIMPIEZA;3,5;9;31,5
28/05/2026;ES-01-02-009;LIMPIEZA;1,5;9;13,5
28/05/2026;ES-01-01-031;LIMPIEZA;1;9;9
28/05/2026;ES-01-01-001;LIMPIEZA;2;9;18
28/05/2026;ES-01-01-014;LIMPIEZA;2,5;9;22,5
28/05/2026;ES-01-01-016;LIMPIEZA;2;9;18
28/05/2026;ES-01-01-006;LIMPIEZA;2;9;18
28/05/2026;ES-01-01-046;LIMPIEZA;2;9;18
28/05/2026;ES-01-01-039;LIMPIEZA;2;9;18
28/05/2026;ES-01-01-058;LIMPIEZA;2;9;18
29/05/2026;ES-01-01-023;LIMPIEZA;5,5;9;49,5
29/05/2026;ES-01-01-027;LIMPIEZA;13;9;117
29/05/2026;ES-01-01-028;LIMPIEZA;2;9;18
29/05/2026;ES-01-01-033;LIMPIEZA;2,5;9;22,5
29/05/2026;ES-01-01-003;LIMPIEZA;1;9;9
29/05/2026;ES-01-01-045;LIMPIEZA;2;9;18
29/05/2026;ES-01-01-005;LIMPIEZA;6;9;54
29/05/2026;ES-01-01-026;LIMPIEZA;3;9;27
29/05/2026;ES-01-01-050;LIMPIEZA;3;9;27
29/05/2026;ES-01-01-053;LIMPIEZA;13,5;9;121,5
30/05/2026;ES-01-01-011;LIMPIEZA;16;9;144
30/05/2026;ES-01-01-020;LIMPIEZA;1;9;9
30/05/2026;ES-01-01-022;LIMPIEZA;33;9;297
30/05/2026;ES-01-01-016;LIMPIEZA;19;9;171
30/05/2026;ES-01-01-006;LIMPIEZA;26;9;234
30/05/2026;ES-01-01-058;LIMPIEZA;1;9;9
30/05/2026;ES-01-02-017;LIMPIEZA;1;9;9
30/05/2026;ES-01-01-056;LIMPIEZA;2,5;9;22,5
30/05/2026;ES-01-01-042;LIMPIEZA;3;9;27
01/05/2026;ES-02-01-019;LIMPIEZA;2;9;18
01/05/2026;ES-02-01-003;LIMPIEZA;2;9;18
01/05/2026;ES-02-01-004;LIMPIEZA;2;9;18
01/05/2026;ES-02-01-005;LIMPIEZA;2,5;9;22,5
01/05/2026;ES-02-01-027;LIMPIEZA;2,5;9;22,5
04/05/2026;ES-02-01-026;LIMPIEZA;2;9;18
04/05/2026;ES-02-01-020;LIMPIEZA;2;9;18
04/05/2026;ES-02-01-009;LIMPIEZA;2;9;18
04/05/2026;ES-02-01-018;LIMPIEZA;2;9;18
04/05/2026;ES-02-01-014;LIMPIEZA;3,5;9;31,5
05/05/2026;ES-02-01-010;LIMPIEZA;1,5;9;13,5
05/05/2026;ES-02-01-011;LIMPIEZA;1,5;9;13,5
05/05/2026;ES-01-01-063;LIMPIEZA;1,5;9;13,5
05/05/2026;ES-02-01-008;LIMPIEZA;2;9;18
05/05/2026;ES-02-01-022;LIMPIEZA;1,5;9;13,5
05/05/2026;ES-02-01-013;LIMPIEZA;1,5;9;13,5
05/05/2026;ES-02-01-012;LIMPIEZA;2;9;18
05/05/2026;ES-02-01-025;LIMPIEZA;2;9;18
06/05/2026;ES-02-01-021;LIMPIEZA;2;9;18
06/05/2026;ES-02-01-017;LIMPIEZA;1,5;9;13,5
06/05/2026;ES-02-01-002;LIMPIEZA;1,5;9;13,5
06/05/2026;ES-02-01-006;LIMPIEZA;2;9;18
07/05/2026;ES-01-02-024;LIMPIEZA;2;9;18
07/05/2026;ES-02-01-015;LIMPIEZA;2;9;18
07/05/2026;ES-02-01-016;LIMPIEZA;1,5;9;13,5
08/05/2026;ES-02-01-019;LIMPIEZA;2;9;18
08/05/2026;ES-02-01-003;LIMPIEZA;2;9;18
08/05/2026;ES-02-01-004;LIMPIEZA;2;9;18
08/05/2026;ES-02-01-005;LIMPIEZA;2,5;9;22,5
08/05/2026;ES-02-01-001;LIMPIEZA;2,5;9;22,5
08/05/2026;ES-02-01-027;LIMPIEZA;2;9;18
11/05/2026;ES-02-01-026;LIMPIEZA;2;9;18
11/05/2026;ES-02-01-020;LIMPIEZA;2,5;9;22,5
11/05/2026;ES-02-01-018;LIMPIEZA;2;9;18
11/05/2026;ES-02-01-014;LIMPIEZA;2;9;18
11/05/2026;ES-02-01-009;LIMPIEZA;0,5;9;4,5
12/05/2026;ES-02-01-010;LIMPIEZA;1,5;9;13,5
12/05/2026;ES-02-01-011;LIMPIEZA;1,5;9;13,5
12/05/2026;ES-01-01-063;LIMPIEZA;1,5;9;13,5
12/05/2026;ES-02-01-008;LIMPIEZA;2;9;18
12/05/2026;ES-02-01-022;LIMPIEZA;1,5;9;13,5
12/05/2026;ES-02-01-013;LIMPIEZA;2;9;18
12/05/2026;ES-02-01-012;LIMPIEZA;2;9;18
12/05/2026;ES-02-01-025;LIMPIEZA;2;9;18
13/05/2026;ES-02-01-021;LIMPIEZA;2;9;18
13/05/2026;ES-02-01-017;LIMPIEZA;1,5;9;13,5
13/05/2026;ES-01-01-057;LIMPIEZA;6,5;9;58,5
13/05/2026;ES-02-01-002;LIMPIEZA;1,5;9;13,5
13/05/2026;ES-02-01-006;LIMPIEZA;2;9;18
14/05/2026;ES-01-02-024;LIMPIEZA;2;9;18
14/05/2026;ES-02-01-015;LIMPIEZA;2;9;18
14/05/2026;ES-02-01-016;LIMPIEZA;1,5;9;13,5
14/05/2026;ES-01-01-057;LIMPIEZA;14,5;9;130,5
